sampno,perno,gpstripid,gpstravdayid,gpstravdaytripid,start_time,end_time,duration_min,distance_miles,avg_speed_mph,max_speed_mph,travel_mode,nbstages,travmodelist,numuniqmodes,uniqmodelist,distfromlastdest,gaptime,tripareatype,workrelated,no_transport,onsite,looptrip,origin_loc_type,destination_loc_type
1124769,3,12,2,2,2012-04-27 08:26:32,2012-04-27 08:28:02,1.5,0.041999,1.422727,1.9,1,1,1,1,1,22.384051,90.72,1,0,0,1,0,SCHOOL,OTHER
1124769,3,13,2,3,2012-04-27 09:58:45,2012-04-27 09:59:52,1.12,0.042199,1.73913,2.5,1,1,1,1,1,77.666148,7.17,1,0,0,1,0,OTHER,SCHOOL
1124769,3,14,2,4,2012-04-27 10:07:02,2012-04-27 10:09:03,2.019999,0.075499,1.721428,2.5,1,1,1,1,1,45.155211,26.15,1,0,0,1,0,SCHOOL,OTHER
1124769,3,15,2,5,2012-04-27 10:35:12,2012-04-27 10:38:13,3.019999,0.082999,1.72,3.1,1,1,1,1,1,31.377426,123.85,1,0,0,1,0,OTHER,OTHER
1124769,3,16,2,6,2012-04-27 12:42:04,2012-04-27 12:44:02,1.97,0.0674,1.578787,2.5,1,1,1,1,1,336.173746,239.35,1,0,0,1,0,SCHOOL,SCHOOL
1124769,3,17,2,7,2012-04-27 16:43:23,2012-04-27 16:47:35,4.199999,1.0398,15.318987,31.1,5,2,"1,5",2,"1,5",60.439283,113.18,1,0,0,0,0,SCHOOL,HOME
1124769,3,18,2,8,2012-04-27 18:40:46,2012-04-27 18:53:21,12.579999,4.686299,27.024878,47.8,5,2,"5,1",2,"1,5",6.750651,114.48,1,0,0,0,0,HOME,OTHER
1124769,3,19,2,9,2012-04-27 20:47:50,2012-04-27 20:59:44,11.899999,4.610099,25.693719,42.9,5,2,"1,5",2,"1,5",23.274023,560.2,1,0,0,0,0,OTHER,HOME
1124769,3,20,3,1,2012-04-28 06:19:56,2012-04-28 06:23:47,3.849999,0.9527,16.573529,29.2,5,1,5,1,5,35.095801,39.13,1,0,0,0,0,HOME,SCHOOL
1124769,3,21,3,2,2012-04-28 07:02:55,2012-04-28 07:50:56,48.02,39.354698,50.568089,69.9,5,1,5,1,5,34.982578,244.33,1,0,0,0,0,SCHOOL,OTHER
1124769,3,22,3,3,2012-04-28 11:55:16,2012-04-28 12:54:00,58.729999,35.689899,40.057667,67.7,5,1,5,1,5,36.188666,7.55,1,0,0,0,0,OTHER,SCHOOL
1124769,3,23,3,4,2012-04-28 13:01:33,2012-04-28 13:03:49,2.269999,0.2982,9.116216,25.5,5,2,"1,5",2,"1,5",15.516751,8.42,1,0,0,0,0,SCHOOL,OTHER
1124769,3,24,3,5,2012-04-28 13:12:14,2012-04-28 13:14:39,2.42,0.6657,16.545833,28.6,5,1,5,1,5,40.500915,12.3,1,0,0,0,0,OTHER,HOME
1124769,3,25,3,6,2012-04-28 13:26:57,2012-04-28 13:28:54,1.95,0.0806,1.76923,3.7,1,1,1,1,1,26.663328,10.8,1,0,0,0,0,HOME,HOME
1124769,3,26,3,7,2012-04-28 13:39:42,2012-04-28 13:54:22,14.67,3.043999,16.772169,42.9,5,3,"1,5,1",2,"1,5",23.275568,33.72,1,0,0,0,0,HOME,OTHER
1124769,3,27,3,8,2012-04-28 14:28:05,2012-04-28 14:40:47,12.699999,2.880599,19.908823,40.4,5,2,"1,5",2,"1,5",11.191637,0.0,1,0,0,0,0,OTHER,HOME
