sampno,perno,gpstripid,gpstravdayid,gpstravdaytripid,start_time,end_time,duration_min,distance_miles,avg_speed_mph,max_speed_mph,travel_mode,nbstages,travmodelist,numuniqmodes,uniqmodelist,distfromlastdest,gaptime,tripareatype,workrelated,no_transport,onsite,looptrip,origin_loc_type,destination_loc_type
1123197,1,15,2,10,2012-02-07 23:03:40,2012-02-07 23:08:52,5.199999,3.164599,36.27864,55.3,5,1,5,1,5,42.964557,81.73,1,0,0,0,0,OTHER,OTHER
1123197,1,16,2,11,2012-02-08 00:30:36,2012-02-08 00:36:50,6.23,2.9363,28.469105,75.8,5,1,5,1,5,28.990115,1.63,1,0,0,0,0,OTHER,OTHER
1123197,1,17,2,12,2012-02-08 00:38:28,2012-02-08 00:43:23,4.92,2.2464,27.47835,47.2,5,1,5,1,5,15.415585,629.88,1,0,0,0,0,OTHER,OTHER
1123197,1,18,3,1,2012-02-08 11:13:16,2012-02-08 11:15:54,2.63,1.1905,27.939215,49.7,5,1,5,1,5,25.401068,2.9,1,0,0,0,0,OTHER,OTHER
1123197,1,19,3,2,2012-02-08 11:18:48,2012-02-08 11:33:11,14.38,10.0297,42.236014,64.6,5,1,5,1,5,30.834237,37.38,1,0,0,0,0,OTHER,OTHER
1123197,1,20,3,3,2012-02-08 12:10:34,2012-02-08 12:26:16,15.699999,11.002599,42.720645,77.0,5,1,5,1,5,6.568852,11.1,1,0,0,0,0,OTHER,OTHER
1123197,1,21,3,4,2012-02-08 12:37:22,2012-02-08 12:52:15,14.88,10.668299,49.122222,82.0,5,1,5,1,5,45.353573,0.12,1,0,0,0,0,OTHER,OTHER
1123197,1,22,3,5,2012-02-08 12:52:22,2012-02-08 13:01:57,9.579999,2.7729,24.113868,69.0,5,1,5,1,5,29.455917,16.62,1,0,0,0,0,OTHER,OTHER
1123197,1,23,3,6,2012-02-08 13:18:34,2012-02-08 13:24:20,5.769999,1.6647,19.110784,45.4,5,1,5,1,5,115.804051,86.37,1,0,0,0,0,OTHER,OTHER
1123197,1,24,3,7,2012-02-08 14:50:42,2012-02-08 15:02:59,12.279999,3.688899,24.343888,48.5,5,1,5,1,5,11.53883,10.48,1,0,0,0,0,OTHER,OTHER
1123197,1,25,3,8,2012-02-08 15:13:28,2012-02-08 15:23:08,9.67,2.1203,18.722388,40.4,5,1,5,1,5,18.121332,35.8,1,0,0,0,0,OTHER,OTHER
1123197,1,26,3,9,2012-02-08 15:58:56,2012-02-08 16:06:40,7.73,2.527499,26.249999,66.5,5,1,5,1,5,9.059687,22.78,1,0,0,0,0,OTHER,OTHER
1123197,1,27,3,10,2012-02-08 16:29:27,2012-02-08 16:46:05,16.629999,13.2607,53.444815,76.4,5,1,5,1,5,19.679798,17.13,1,0,0,0,0,OTHER,OTHER
1123197,1,28,3,11,2012-02-08 17:03:13,2012-02-08 17:18:02,14.819999,13.379899,54.909214,79.5,5,1,5,1,5,54.628291,0.95,1,0,0,0,0,OTHER,OTHER
1123197,1,29,3,12,2012-02-08 17:18:59,2012-02-08 17:30:15,11.27,3.116199,26.420567,69.0,5,1,5,1,5,9.059489,82.52,1,0,0,0,0,OTHER,OTHER
1123197,1,30,3,13,2012-02-08 18:52:46,2012-02-08 18:57:57,5.179999,1.438099,22.569333,44.1,5,1,5,1,5,13.59076,54.62,1,0,0,0,0,OTHER,OTHER
1123197,1,31,3,14,2012-02-08 19:52:34,2012-02-08 19:56:48,4.23,2.1631,31.462195,63.4,5,1,5,1,5,6.560098,2.33,1,0,0,0,0,OTHER,OTHER
1123197,1,32,3,15,2012-02-08 19:59:08,2012-02-08 20:06:29,7.349999,3.117899,31.38983,69.0,5,1,5,1,5,31.945345,0.15,1,0,0,0,0,OTHER,OTHER
1123197,1,33,3,16,2012-02-08 20:06:38,2012-02-08 20:19:14,12.6,9.4104,49.688596,80.2,5,1,5,1,5,13.701567,0.0,1,0,0,0,0,OTHER,OTHER
