sampno,perno,gpstripid,gpstravdayid,gpstravdaytripid,start_time,end_time,duration_min,distance_miles,avg_speed_mph,max_speed_mph,travel_mode,nbstages,travmodelist,numuniqmodes,uniqmodelist,distfromlastdest,gaptime,tripareatype,workrelated,no_transport,onsite,looptrip,origin_loc_type,destination_loc_type
1059276,1,22,2,6,2012-05-24 12:41:31,2012-05-24 12:50:12,8.68,0.324299,1.614285,3.1,1,1,1,1,1,15.51041,202.22,1,0,0,0,0,OTHER,WORK
1059276,1,23,2,7,2012-05-24 16:12:25,2012-05-24 16:32:09,19.729999,10.8704,37.120512,65.2,5,1,5,1,5,77.148786,12.53,1,0,0,0,0,WORK,SCHOOL
1059276,1,24,2,8,2012-05-24 16:44:41,2012-05-24 16:55:58,11.279999,5.535299,32.608374,65.2,5,1,5,1,5,67.13189,858.62,1,0,0,0,0,SCHOOL,HOME
1059276,1,25,3,1,2012-05-25 07:14:35,2012-05-25 07:16:53,2.299999,0.8223,23.9525,36.0,5,1,5,1,5,116.169738,0.35,1,0,0,0,0,HOME,OTHER
1059276,1,26,3,2,2012-05-25 07:17:14,2012-05-25 07:25:26,8.199999,5.228099,39.935897,71.5,5,1,5,1,5,34.39809,0.05,1,0,0,0,0,OTHER,SCHOOL
1059276,1,27,3,3,2012-05-25 07:25:29,2012-05-25 07:48:03,22.569999,12.433099,35.829326,65.9,5,1,5,1,5,31.277633,6.22,1,0,0,0,0,SCHOOL,OTHER
1059276,1,28,3,4,2012-05-25 07:54:16,2012-05-25 07:57:50,3.569999,1.2963,27.294736,65.2,5,1,5,1,5,53.611992,250.82,1,0,0,0,0,OTHER,WORK
1059276,1,29,3,5,2012-05-25 12:08:39,2012-05-25 12:17:11,8.529999,0.320199,2.02937,3.1,1,1,1,1,1,128.543363,12.53,1,0,0,0,0,WORK,OTHER
1059276,1,30,3,6,2012-05-25 12:29:43,2012-05-25 12:33:42,3.98,0.129299,1.695161,2.5,1,1,1,1,1,58.678199,8.25,1,0,0,0,0,OTHER,OTHER
1059276,1,31,3,7,2012-05-25 12:41:57,2012-05-25 12:52:46,10.819999,0.333999,1.926315,3.1,1,1,1,1,1,74.31643,194.28,1,0,0,0,0,OTHER,WORK
1059276,1,32,3,8,2012-05-25 16:07:03,2012-05-25 16:10:02,2.98,0.9064,19.770909,31.1,5,1,5,1,5,1487.486139,11.53,1,0,0,0,0,WORK,OTHER
1059276,1,33,3,9,2012-05-25 16:21:34,2012-05-25 16:49:52,28.299999,10.205699,23.524561,55.3,5,1,5,1,5,44.774924,5.52,1,0,0,0,0,OTHER,OTHER
1059276,1,34,3,10,2012-05-25 16:55:23,2012-05-25 17:01:20,5.949999,2.550899,27.724545,65.9,5,1,5,1,5,24.814267,0.0,1,0,0,0,0,OTHER,HOME
