sampno,perno,gpstripid,gpstravdayid,gpstravdaytripid,start_time,end_time,duration_min,distance_miles,avg_speed_mph,max_speed_mph,travel_mode,nbstages,travmodelist,numuniqmodes,uniqmodelist,distfromlastdest,gaptime,tripareatype,workrelated,no_transport,onsite,looptrip,origin_loc_type,destination_loc_type
1048852,1,20,2,4,2012-05-16 08:46:05,2012-05-16 08:53:29,7.4,0.7691,8.824999,20.5,16,1,16,1,16,425.40058,0.05,1,0,0,0,0,OTHER,WORK
1048852,1,21,2,5,2012-05-16 08:53:32,2012-05-16 08:55:35,2.049999,0.056499,1.525,3.1,1,1,1,1,1,0.0,629.5,1,0,0,0,0,WORK,WORK
1048852,1,22,2,6,2012-05-16 19:25:05,2012-05-16 19:30:34,5.48,0.727999,11.401818,26.1,15,1,15,1,15,,0.05,1,0,0,0,0,OTHER,OTHER
1048852,1,23,2,7,2012-05-16 19:30:37,2012-05-16 19:44:02,13.42,0.5087,1.723529,4.3,1,1,1,1,1,13.479575,717.53,1,0,0,0,0,OTHER,HOME
1048852,1,24,3,1,2012-05-17 07:41:34,2012-05-17 07:47:45,6.179999,1.221699,15.473913,31.1,15,1,15,1,15,,3.1,1,0,0,0,0,OTHER,OTHER
1048852,1,25,3,2,2012-05-17 07:50:51,2012-05-17 08:20:29,29.629999,16.0557,40.716451,67.1,24,1,24,1,24,118.917092,10.5,1,0,0,0,0,OTHER,OTHER
1048852,1,26,3,3,2012-05-17 08:30:59,2012-05-17 08:35:26,4.449999,0.7493,11.638235,27.3,16,1,16,1,16,459.742859,0.28,1,0,0,0,0,OTHER,WORK
1048852,1,27,3,4,2012-05-17 08:35:43,2012-05-17 08:37:26,1.72,0.046999,1.3625,2.5,1,1,1,1,1,23.269629,242.7,1,0,0,0,0,WORK,WORK
1048852,1,28,3,5,2012-05-17 12:40:08,2012-05-17 12:49:33,9.42,1.458199,10.295512,20.5,16,1,16,1,16,407.444033,0.28,1,0,0,0,0,WORK,OTHER
1048852,1,29,3,6,2012-05-17 12:49:50,2012-05-17 12:58:01,8.18,0.111299,1.34,1.9,1,1,1,1,1,18.547652,19.07,1,0,0,0,0,OTHER,OTHER
1048852,1,30,3,7,2012-05-17 13:17:05,2012-05-17 13:23:07,6.03,0.1437,1.489583,3.1,1,1,1,1,1,24.609361,11.85,1,0,0,0,0,OTHER,OTHER
1048852,1,31,3,8,2012-05-17 13:34:58,2012-05-17 13:45:06,10.13,0.262699,1.3,2.5,1,1,1,1,1,38.641713,3.03,1,0,0,0,0,OTHER,OTHER
1048852,1,32,3,9,2012-05-17 13:48:08,2012-05-17 13:57:09,9.02,0.320499,1.445652,3.1,1,1,1,1,1,36.18694,194.83,1,0,0,0,0,OTHER,WORK
1048852,1,33,3,10,2012-05-17 17:11:59,2012-05-17 17:26:33,14.569999,2.178999,10.75409,26.7,16,1,16,1,16,502.178026,0.05,1,0,0,0,0,WORK,OTHER
1048852,1,34,3,11,2012-05-17 17:26:36,2012-05-17 18:07:20,40.729999,11.359399,49.503999,72.7,24,1,24,1,24,105.234996,2.62,1,0,0,0,0,OTHER,OTHER
1048852,1,35,3,12,2012-05-17 18:09:57,2012-05-17 18:14:40,4.719999,0.601999,10.930158,21.1,15,1,15,1,15,67.201744,0.18,1,0,0,0,0,OTHER,OTHER
1048852,1,36,3,13,2012-05-17 18:14:51,2012-05-17 18:30:16,15.42,0.3409,1.225,1.9,1,1,1,1,1,4.595298,0.0,1,0,0,0,0,OTHER,HOME
